TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,Age_Group
T01714,C2215,-1,0.6153846153846154,7,Electronics,2,0.05224489795918367,2023-05-08,Card,0.02419582108780547,May,0,50-60
T01715,C8372,-1,0.42307692307692313,7,Beauty,3,0.9053061224489796,2023-05-24,Cash,0.5433793630983534,May,2,40-50
T01716,C8632,0,0.48076923076923084,2,Beauty,5,0.5814285714285714,2023-11-07,UPI,0.5891541527436692,November,1,40-50
T01717,C9476,0,0.826923076923077,4,Books,1,0.04326530612244898,2023-10-28,Card,0.008092113209066387,October,5,60+
T01718,C6644,1,0.9423076923076924,5,Beauty,4,0.5620408163265306,2023-07-12,Card,0.45513104392286324,July,2,60+
T01719,C3102,0,0.21153846153846156,9,Sports,5,0.4387755102040816,2023-01-31,UPI,0.4484480051531865,January,1,20-30
T01720,C3981,1,0.5576923076923077,1,Groceries,4,0.9879591836734694,2023-02-21,Card,0.7912154273521479,February,1,40-50
T01721,C3114,1,0.13461538461538464,2,Furniture,1,0.36183673469387756,2023-01-29,Wallet,0.07093683320584564,January,6,20-30
T01722,C8088,-1,0.8461538461538461,0,Furniture,3,0.045714285714285714,2023-11-24,UPI,0.03466323120898587,November,4,60+
T01723,C9238,1,0.6346153846153847,8,Beauty,1,0.57,2023-06-25,Card,0.1120012882966303,June,6,50-60
T01724,C1907,0,0.5576923076923077,3,Beauty,5,0.7255102040816327,2023-05-22,Wallet,0.7312693747735416,May,0,40-50
T01725,C3034,0,0.3846153846153847,2,Sports,4,0.7146938775510204,2023-10-03,Wallet,0.5755867788558315,October,1,30-40
T01726,C9488,1,0.8461538461538461,4,Books,3,0.0953061224489796,2023-07-09,UPI,0.06401223881798784,July,6,60+
T01727,C3507,-1,0.0,9,Groceries,3,0.18244897959183676,2023-08-13,Wallet,0.11558436329964974,August,6,10-20
T01728,C5982,1,0.0,7,Beauty,3,0.9248979591836735,2023-05-26,UPI,0.5549740327710455,May,4,10-20
T01729,C3697,1,0.826923076923077,3,Beauty,1,0.6487755102040816,2023-02-26,Card,0.12754136639961353,February,6,60+
T01730,C3653,0,0.25,0,Groceries,1,0.4804081632653061,2023-08-30,UPI,0.09432746889971416,August,2,30-40
T01731,C6286,0,0.46153846153846156,7,Groceries,3,0.8938775510204082,2023-03-10,Cash,0.536615805789283,March,4,40-50
T01732,C4694,-1,0.7115384615384616,6,Electronics,2,0.7748979591836734,2023-02-07,UPI,0.3093119690808809,February,1,50-60
T01733,C6669,0,0.11538461538461542,6,Books,4,0.7085714285714286,2023-06-16,Cash,0.5707556664922099,June,4,20-30
T01734,C9501,1,0.3846153846153847,9,Groceries,3,0.9571428571428572,2023-07-31,Wallet,0.5740569266073513,July,0,30-40
T01735,C5653,0,0.4423076923076924,7,Sports,1,0.9500000000000001,2023-03-19,Wallet,0.18696404847216072,March,6,40-50
T01736,C2292,0,0.7500000000000001,7,Sports,1,0.8673469387755102,2023-03-19,Cash,0.1706590442449374,March,6,50-60
T01737,C5105,0,0.3076923076923077,0,Fashion,4,0.4346938775510204,2023-10-29,Cash,0.3546439067595314,October,6,30-40
T01738,C4216,0,0.21153846153846156,1,Beauty,4,0.27163265306122447,2023-06-03,Card,0.22597528080840615,June,5,20-30
T01739,C5496,-1,0.6730769230769232,0,Furniture,2,0.6373469387755102,2023-10-21,UPI,0.2550424735295302,October,5,50-60
T01740,C3050,0,0.3076923076923077,8,Furniture,1,0.7812244897959184,2023-04-13,Wallet,0.1536696324328677,April,3,30-40
T01741,C5961,1,0.28846153846153855,7,Beauty,5,0.39816326530612245,2023-10-15,Wallet,0.4083900318048231,October,6,30-40
T01742,C9740,0,0.326923076923077,9,Fashion,5,0.22040816326530613,2023-02-15,UPI,0.23306091227505135,February,2,30-40
T01743,C2530,-1,0.576923076923077,4,Sports,2,0.02530612244897959,2023-08-13,Wallet,0.013567373887837676,August,6,40-50
T01744,C9234,-1,0.7500000000000001,1,Sports,4,0.4691836734693878,2023-05-06,Card,0.38185917307460043,May,5,50-60
T01745,C3762,-1,0.40384615384615385,8,Books,1,0.4585714285714286,2023-06-17,UPI,0.09001972704215146,June,5,30-40
T01746,C3526,1,0.4423076923076924,5,Sports,4,0.14285714285714288,2023-10-21,Cash,0.12436088409356254,October,5,40-50
T01747,C3804,1,0.21153846153846156,9,Beauty,1,0.41775510204081634,2023-10-07,Wallet,0.08196787310278192,October,5,20-30
T01748,C6531,0,0.5961538461538463,3,Furniture,2,0.9073469387755102,2023-12-05,Wallet,0.3615685011473892,December,1,40-50
T01749,C1674,1,0.5192307692307693,1,Beauty,3,0.4944897959183674,2023-05-14,Cash,0.3002536333990901,May,6,40-50
T01750,C1464,1,0.25,3,Groceries,2,0.5642857142857143,2023-10-13,Wallet,0.22621683642658724,October,4,30-40
T01751,C2330,0,0.5000000000000001,6,Books,4,0.9546938775510204,2023-09-29,Wallet,0.7649663835098032,September,4,40-50
T01752,C1744,1,0.8461538461538461,5,Books,4,0.6595918367346939,2023-05-30,Wallet,0.532106767583236,May,1,60+
T01753,C5336,0,0.9230769230769232,6,Beauty,3,0.06448979591836734,2023-12-20,UPI,0.04577478964531584,December,2,60+
T01754,C4453,0,0.4423076923076924,2,Furniture,3,0.4583673469387755,2023-01-12,Cash,0.278875961190064,January,3,40-50
T01755,C7825,1,0.4423076923076924,4,Books,3,0.6046938775510204,2023-03-13,Card,0.3654736503079834,March,0,40-50
T01756,C1496,1,0.48076923076923084,6,Fashion,4,0.44918367346938776,2023-02-04,Card,0.3660775393534361,February,5,40-50
T01757,C9159,0,0.326923076923077,8,Groceries,2,0.4187755102040816,2023-12-25,Cash,0.16880711783888241,December,0,30-40
T01758,C9938,1,0.5384615384615385,9,Electronics,5,0.02061224489795918,2023-12-31,UPI,0.03599178710898185,December,6,40-50
T01759,C5745,0,0.21153846153846156,5,Electronics,3,0.20775510204081635,2023-06-10,Cash,0.1305608116268771,June,5,20-30
T01760,C5949,1,0.6923076923076924,8,Sports,1,0.513061224489796,2023-07-04,Cash,0.1007689520512098,July,1,50-60
T01761,C8912,-1,0.15384615384615385,9,Groceries,4,0.950204081632653,2023-08-17,Cash,0.7614235677764806,August,3,20-30
T01762,C5012,1,0.6923076923076924,4,Furniture,4,0.536530612244898,2023-04-20,UPI,0.4350014090744394,April,3,50-60
T01763,C7653,-1,0.826923076923077,1,Beauty,2,0.4420408163265306,2023-04-05,Cash,0.17798623132976368,April,2,60+
T01764,C5873,1,0.2692307692307693,8,Beauty,2,0.2987755102040816,2023-06-14,UPI,0.12146221667538952,June,2,30-40
T01765,C8430,0,1.0,7,Beauty,3,0.7418367346938776,2023-08-28,Card,0.4466363380168284,August,0,60+
T01766,C2195,-1,0.11538461538461542,6,Fashion,4,0.7734693877551021,2023-04-27,Cash,0.6219654575466002,April,3,20-30
T01767,C1981,-1,0.8846153846153847,9,Sports,1,0.02877551020408163,2023-08-24,Wallet,0.0052337050605902,August,3,60+
T01768,C3589,0,0.326923076923077,8,Sports,3,0.7353061224489796,2023-07-05,Card,0.442771448125931,July,2,30-40
T01769,C8202,-1,0.980769230769231,8,Groceries,2,0.014693877551020411,2023-06-20,Cash,0.009380409839365514,June,1,60+
T01770,C7809,1,0.28846153846153855,0,Fashion,1,0.779795918367347,2023-04-12,Cash,0.15338781754498976,April,2,30-40
T01771,C8933,0,0.6730769230769232,5,Electronics,2,0.06183673469387755,2023-12-13,Cash,0.027980192439309153,December,2,50-60
T01772,C8609,-1,0.5192307692307693,4,Sports,3,0.5995918367346939,2023-12-27,Cash,0.36245420508071985,December,2,40-50
T01773,C4342,1,0.46153846153846156,5,Sports,1,0.8026530612244898,2023-05-13,UPI,0.15789685575103668,May,5,40-50
T01774,C6573,-1,0.23076923076923084,2,Groceries,2,0.9304081632653062,2023-05-11,UPI,0.37066709609887677,May,3,30-40
T01775,C3353,0,0.17307692307692313,0,Sports,4,0.3640816326530612,2023-11-06,UPI,0.29892507749909414,November,0,20-30
T01776,C6121,1,0.980769230769231,8,Groceries,4,0.6830612244897959,2023-01-12,Wallet,0.550626031643786,January,3,60+
T01777,C6231,1,0.9038461538461539,2,Books,3,0.09775510204081633,2023-03-13,Card,0.06546157252707435,March,0,60+
T01778,C6658,1,0.17307692307692313,5,Beauty,1,0.9687755102040816,2023-03-03,Card,0.19066790128427072,March,4,20-30
T01779,C7532,0,0.576923076923077,4,Fashion,2,0.13285714285714287,2023-11-25,Card,0.056000644148315154,November,5,40-50
T01780,C3142,1,0.980769230769231,7,Electronics,2,0.4620408163265306,2023-07-30,UPI,0.18587704819034584,July,6,60+
T01781,C7070,1,0.0,6,Electronics,4,0.9218367346938776,2023-08-07,UPI,0.7390394138250332,August,0,10-20
T01782,C9437,0,0.21153846153846156,2,Books,3,0.5248979591836734,2023-07-22,Card,0.31824952695358105,July,5,20-30
T01783,C2739,-1,0.5000000000000001,2,Sports,1,0.10693877551020409,2023-09-07,Card,0.020653005354482872,September,3,40-50
T01784,C6228,-1,0.5961538461538463,8,Sports,4,0.736326530612245,2023-01-25,Cash,0.592656709207295,January,2,40-50
T01785,C4960,-1,0.15384615384615385,8,Groceries,4,0.3004081632653061,2023-09-28,UPI,0.24868150891742827,September,3,20-30
T01786,C8642,-1,0.7692307692307693,3,Fashion,5,0.4312244897959184,2023-01-31,Card,0.4410000402592697,January,1,50-60
T01787,C3007,-1,0.6346153846153847,5,Books,4,0.4616326530612245,2023-09-20,Card,0.37590080115946695,September,2,50-60
T01788,C5382,0,0.6538461538461539,1,Books,2,0.43387755102040815,2023-07-11,Wallet,0.17476548975401587,July,1,50-60
T01789,C8366,-1,0.8846153846153847,3,Groceries,3,0.8273469387755102,2023-01-09,Card,0.4972422400257659,January,0,60+
T01790,C5061,0,0.3846153846153847,9,Beauty,4,0.21265306122448982,2023-10-17,Cash,0.17943556503885022,October,1,30-40
T01791,C3308,0,0.9615384615384616,4,Furniture,5,0.38020408163265307,2023-08-12,Card,0.3906759531382101,August,5,60+
T01792,C2586,1,0.5961538461538463,8,Sports,4,0.2916326530612245,2023-01-17,Cash,0.24175691452957046,January,1,40-50
T01793,C1829,1,0.3653846153846154,8,Electronics,2,0.24551020408163268,2023-09-16,UPI,0.100446877893635,September,5,30-40
T01794,C5754,1,0.3076923076923077,7,Beauty,1,0.08285714285714285,2023-06-17,Wallet,0.015902411530254842,June,5,30-40
T01795,C7293,0,0.6730769230769232,7,Electronics,1,0.3889795918367347,2023-10-03,Cash,0.07629131607552639,October,1,50-60
T01796,C7850,-1,0.6923076923076924,5,Books,1,0.19122448979591838,2023-09-09,Cash,0.037280083739280975,September,5,50-60
T01797,C5067,-1,0.05769230769230771,5,Groceries,2,0.06428571428571428,2023-05-25,Card,0.0289464149120335,May,3,20-30
T01798,C3616,0,0.48076923076923084,4,Groceries,2,0.30795918367346936,2023-10-22,Wallet,0.1250855509481058,October,6,40-50
T01799,C6364,1,0.11538461538461542,7,Beauty,3,0.8471428571428572,2023-06-20,Card,0.5089576875075487,June,1,20-30
T01800,C6123,1,0.8461538461538461,5,Sports,5,0.7361224489795919,2023-11-21,Card,0.7417367848947221,November,1,60+
T01801,C4110,0,0.1923076923076924,5,Groceries,1,0.9693877551020408,2023-02-04,Wallet,0.19078867909336125,February,5,20-30
T01802,C3610,1,0.05769230769230771,3,Electronics,2,0.5304081632653062,2023-02-08,Card,0.21285075888723382,February,2,20-30
T01803,C9163,0,0.25,7,Electronics,1,0.07,2023-10-17,Card,0.013366077539353437,October,1,30-40
T01804,C9433,1,1.0,6,Books,3,0.9251020408163265,2023-02-17,Card,0.5550948105801361,February,4,60+
T01805,C8648,0,0.3076923076923077,8,Beauty,4,0.3810204081632653,2023-10-13,UPI,0.3122911550384476,October,4,30-40
T01806,C9171,-1,0.576923076923077,4,Electronics,5,0.10163265306122449,2023-02-27,Cash,0.11590643745722452,February,0,40-50
T01807,C6055,-1,0.7692307692307693,2,Furniture,1,0.4330612244897959,2023-09-30,Cash,0.0849873183300455,September,5,50-60
T01808,C9148,-1,0.11538461538461542,7,Groceries,4,0.43020408163265306,2023-03-23,Card,0.3511010910262088,March,3,20-30
T01809,C1379,0,0.5384615384615385,4,Sports,4,0.02693877551020408,2023-09-20,UPI,0.03289182334232457,September,2,40-50
T01810,C2475,1,0.9038461538461539,4,Beauty,3,0.5906122448979592,2023-02-14,Wallet,0.35713998148073595,February,1,60+
T01811,C7442,1,0.40384615384615385,1,Electronics,3,0.9034693877551021,2023-10-21,Wallet,0.5422923628165385,October,5,30-40
T01812,C9281,1,0.3076923076923077,0,Furniture,4,0.07469387755102042,2023-08-28,Wallet,0.07057449977857401,August,0,30-40
T01813,C8491,1,0.4423076923076924,3,Groceries,1,0.39224489795918366,2023-11-09,Card,0.07693546439067595,November,3,40-50
T01814,C4944,1,0.4423076923076924,4,Fashion,4,0.5844897959183674,2023-11-29,Card,0.47284512258947625,November,2,40-50
T01815,C4524,-1,0.6730769230769232,4,Books,2,0.18244897959183676,2023-04-08,Cash,0.07556664922098313,April,5,50-60
T01816,C6781,0,0.6730769230769232,0,Beauty,5,0.1293877551020408,2023-02-07,Cash,0.14328274085108098,February,1,50-60
T01817,C1797,1,0.980769230769231,3,Sports,2,0.8473469387755103,2023-12-17,Wallet,0.33789605056564276,December,6,60+
T01818,C1828,0,0.3076923076923077,4,Sports,5,0.7418367346938776,2023-08-09,Wallet,0.7473730826522808,August,2,30-40
T01819,C5609,1,0.42307692307692313,0,Beauty,2,0.18918367346938778,2023-05-22,Wallet,0.07822376102097507,May,0,40-50
T01820,C9108,0,0.019230769230769273,7,Beauty,2,0.8542857142857143,2023-08-27,Card,0.3406336809050284,August,6,10-20
T01821,C8710,0,0.5000000000000001,0,Beauty,3,0.1293877551020408,2023-08-20,Wallet,0.08418213293610853,August,6,40-50
T01822,C5681,0,0.13461538461538464,2,Sports,1,0.3961224489795918,2023-03-19,Wallet,0.07770039051491606,March,6,20-30
T01823,C9793,0,0.42307692307692313,5,Books,3,0.3410204081632653,2023-11-30,Cash,0.20942872096300175,November,3,40-50
T01824,C1133,-1,0.826923076923077,9,Sports,2,0.5444897959183673,2023-06-19,UPI,0.21840653810539878,June,0,60+
T01825,C2761,0,0.730769230769231,3,Fashion,4,0.953469387755102,2023-02-07,Card,0.7640001610370788,February,1,50-60
T01826,C8060,1,0.23076923076923084,1,Groceries,2,0.6208163265306123,2023-04-04,Wallet,0.24852047183864087,April,1,30-40
T01827,C3194,-1,0.6923076923076924,5,Groceries,4,0.6953061224489796,2023-11-28,Wallet,0.5602882563710294,November,1,50-60
T01828,C5333,-1,0.6923076923076924,0,Groceries,1,0.11918367346938777,2023-10-22,UPI,0.023068561536293733,October,6,50-60
T01829,C6992,0,0.7884615384615384,7,Beauty,5,0.7128571428571429,2023-06-23,UPI,0.7187890011675189,June,4,50-60
T01830,C7606,1,0.7884615384615384,8,Books,5,0.473265306122449,2023-08-21,Cash,0.4824670880470228,August,0,50-60
T01831,C6995,0,0.6538461538461539,1,Books,2,0.23918367346938776,2023-09-28,Wallet,0.09795080317243045,September,3,50-60
T01832,C1741,0,0.21153846153846156,7,Beauty,2,0.04122448979591837,2023-12-21,Wallet,0.019847819960545916,December,3,20-30
T01833,C7563,0,0.9423076923076924,9,Sports,5,0.5459183673469388,2023-08-10,Wallet,0.5541285881074117,August,3,60+
T01834,C1838,1,0.34615384615384615,3,Beauty,2,0.6022448979591837,2023-01-11,Card,0.24119328475381457,January,2,30-40
T01835,C4189,0,0.42307692307692313,2,Fashion,2,0.56,2023-07-25,UPI,0.22452594709931964,July,1,40-50
T01836,C6939,1,0.3846153846153847,4,Beauty,1,0.6822448979591836,2023-10-22,Card,0.13414388662989654,October,6,30-40
T01837,C5728,0,0.826923076923077,9,Furniture,2,0.6263265306122449,2023-05-31,Cash,0.2506944724022706,May,2,60+
T01838,C2204,0,0.6153846153846154,2,Sports,4,0.786734693877551,2023-01-04,Wallet,0.6324328676677805,January,2,50-60
T01839,C7329,0,0.5961538461538463,5,Beauty,1,0.49142857142857144,2023-11-16,Card,0.09650146946334394,November,3,40-50
T01840,C9261,0,0.9423076923076924,8,Fashion,3,0.05204081632653062,2023-07-19,Wallet,0.038407343290792706,July,2,60+
T01841,C8378,1,0.9038461538461539,1,Electronics,2,0.2679591836734694,2023-01-10,Card,0.10930391722694151,January,1,60+
T01842,C5582,0,0.5384615384615385,6,Groceries,2,0.6157142857142858,2023-01-05,Card,0.2465075083537985,January,3,40-50
T01843,C2946,-1,0.0961538461538462,8,Sports,4,0.07448979591836735,2023-04-26,UPI,0.07041346269978663,April,2,20-30
T01844,C3108,1,0.46153846153846156,8,Sports,1,0.4861224489795918,2023-06-15,UPI,0.09545472845122589,June,3,40-50
T01845,C2584,1,0.7500000000000001,7,Fashion,5,0.25081632653061225,2023-08-07,Wallet,0.26305406819920285,August,0,50-60
T01846,C7453,-1,0.34615384615384615,6,Books,2,0.9883673469387755,2023-03-19,UPI,0.3935343612866863,March,6,30-40
T01847,C7114,-1,0.5576923076923077,5,Books,1,0.0426530612244898,2023-05-13,Card,0.007971335399975844,May,5,40-50
T01848,C6555,1,0.7692307692307693,5,Groceries,1,0.17755102040816328,2023-04-25,UPI,0.034582712669592175,April,1,50-60
T01849,C6990,1,0.17307692307692313,7,Furniture,4,0.353469387755102,2023-10-27,Card,0.2905511494021498,October,4,20-30
T01850,C3363,-1,0.1923076923076924,7,Electronics,4,0.5232653061224489,2023-12-12,Wallet,0.424533998953259,December,1,20-30
T01851,C4261,0,0.7692307692307693,3,Fashion,5,0.8538775510204082,2023-06-17,Wallet,0.8578847779701276,June,5,50-60
T01852,C9341,-1,0.980769230769231,6,Beauty,3,0.8495918367346939,2023-09-30,Cash,0.5104070212166352,September,5,60+
T01853,C7576,0,0.40384615384615385,0,Furniture,2,0.9720408163265306,2023-08-23,Card,0.3870928781351906,August,2,30-40
T01854,C9193,-1,0.5000000000000001,3,Books,2,0.5751020408163265,2023-12-01,Cash,0.2304843190144531,December,4,40-50
T01855,C1659,1,0.7692307692307693,0,Furniture,3,0.35918367346938773,2023-12-07,Wallet,0.22017794597206009,December,3,50-60
T01856,C1742,-1,0.7500000000000001,3,Electronics,4,0.633265306122449,2023-04-13,Cash,0.5113329844196627,April,3,50-60
T01857,C1637,1,0.6923076923076924,2,Electronics,4,0.9740816326530612,2023-10-22,Wallet,0.7802649059946053,October,6,50-60
T01858,C3245,0,0.48076923076923084,7,Electronics,1,0.05448979591836734,2023-07-01,UPI,0.01030637304239301,July,5,40-50
T01859,C6456,-1,0.07692307692307698,8,Furniture,5,0.25081632653061225,2023-10-23,UPI,0.26305406819920285,October,0,20-30
T01860,C8761,0,0.0961538461538462,3,Fashion,4,0.6369387755102041,2023-03-20,Wallet,0.5142316518378357,March,0,20-30
T01861,C9508,-1,0.1923076923076924,9,Furniture,1,0.13102040816326532,2023-04-07,Cash,0.0254035991787109,April,4,20-30
T01862,C8487,-1,0.40384615384615385,0,Fashion,3,0.12918367346938778,2023-03-17,Wallet,0.084061355127018,March,4,30-40
T01863,C3440,0,0.2692307692307693,8,Furniture,1,0.3753061224489796,2023-04-16,Wallet,0.07359394500583759,April,6,30-40
T01864,C9446,-1,0.3846153846153847,3,Electronics,3,0.9451020408163265,2023-06-07,Wallet,0.5669310358710093,June,2,30-40
T01865,C3290,1,0.3846153846153847,7,Groceries,3,0.8416326530612245,2023-04-03,Wallet,0.505696686662104,April,0,30-40
T01866,C6373,0,0.7884615384615384,0,Beauty,3,0.960204081632653,2023-02-21,Cash,0.5758685937437095,February,1,50-60
T01867,C6218,0,0.34615384615384615,6,Sports,3,0.916530612244898,2023-01-14,Wallet,0.5500221425983333,January,5,30-40
T01868,C3662,1,0.8653846153846155,0,Furniture,4,0.6987755102040817,2023-10-01,UPI,0.5630258867104151,October,6,60+
T01869,C7438,0,0.326923076923077,5,Sports,2,0.9010204081632653,2023-11-05,UPI,0.35907242642618464,November,6,30-40
T01870,C5902,-1,0.730769230769231,3,Sports,3,0.2026530612244898,2023-01-21,Card,0.12754136639961353,January,5,50-60
T01871,C6511,1,0.7884615384615384,0,Sports,1,0.8822448979591837,2023-03-07,UPI,0.1735979709328073,March,1,50-60
T01872,C9311,-1,0.48076923076923084,0,Books,2,0.08591836734693878,2023-10-04,UPI,0.03748138008776521,October,2,40-50
T01873,C9351,-1,0.326923076923077,0,Furniture,1,0.7895918367346939,2023-06-28,UPI,0.15532026249043843,June,2,30-40
T01874,C9721,-1,0.5384615384615385,0,Books,1,0.876734693877551,2023-02-05,Wallet,0.1725109706509924,February,6,40-50
T01875,C9025,-1,0.9423076923076924,2,Groceries,1,0.8697959183673469,2023-06-17,Card,0.17114215548129957,June,5,60+
T01876,C5911,-1,0.4423076923076924,4,Sports,3,0.7371428571428571,2023-06-11,Card,0.4438584484077459,June,6,40-50
T01877,C8780,-1,0.9038461538461539,9,Furniture,2,0.529795918367347,2023-04-28,Card,0.21260920326905272,April,4,60+
T01878,C1272,1,0.7115384615384616,8,Beauty,3,0.45,2023-12-03,Card,0.2739240710173517,December,6,50-60
T01879,C7035,1,0.6346153846153847,6,Furniture,4,0.32591836734693874,2023-04-17,Cash,0.2688111437658521,April,0,50-60
T01880,C6427,0,0.5384615384615385,0,Furniture,3,0.9616326530612245,2023-04-14,Wallet,0.5767140384073433,April,4,40-50
T01881,C2795,1,0.5000000000000001,7,Beauty,5,0.4897959183673469,2023-06-05,UPI,0.4987720922742461,June,0,40-50
T01882,C7824,1,0.1923076923076924,3,Furniture,1,0.4079591836734694,2023-03-25,Cash,0.08003542815733322,March,5,20-30
T01883,C6040,1,0.21153846153846156,8,Beauty,4,0.5493877551020409,2023-08-06,Card,0.445146745038045,August,6,20-30
T01884,C1436,1,0.019230769230769273,0,Furniture,2,0.4063265306122449,2023-05-19,Cash,0.163895486935867,May,4,10-20
T01885,C8775,1,0.15384615384615385,2,Books,3,0.6051020408163266,2023-04-30,Card,0.3657152059261645,April,6,20-30
